0.7379,0.894102,1.2173;0.464044,0.829247,-0.0989133;0.286397,0.67807,-0.133576;0.22077,0.51908,-0.162157;0.114231,0.412577,-0.185919;0.341962,0.51234,-0.0284846;0.25356,0.323217,-0.0974142;0.217023,0.212147,-0.162666;0.184811,0.111355,-0.211333;0.489182,0.483059,-0.0337388;0.402961,0.288666,-0.0920969;0.353542,0.168047,-0.15602;0.301268,0.0653745,-0.202171;0.634102,0.487253,-0.0569131;0.549305,0.307863,-0.118779;0.49402,0.196354,-0.160873;0.443017,0.10578,-0.188211;0.802442,0.512993,-0.0915095;0.733987,0.366646,-0.147043;0.680054,0.275748,-0.166891;0.627152,0.196511,-0.177782;
0.248069,0.949797,1.73692;0.478786,0.885803,-0.132134;0.653363,0.757786,-0.171927;0.786392,0.629995,-0.197656;0.912763,0.531213,-0.219616;0.578298,0.528489,-0.0225471;0.617961,0.35111,-0.0555553;0.628025,0.243787,-0.105392;0.638442,0.146006,-0.148402;0.447851,0.498381,0.00123732;0.483686,0.305633,-0.0261268;0.511908,0.174075,-0.0864827;0.54272,0.0646102,-0.136278;0.312348,0.508122,0.00448349;0.342371,0.327053,-0.0379248;0.381465,0.212888,-0.101312;0.425904,0.113599,-0.148373;0.168915,0.541533,-0.00549842;0.18923,0.397032,-0.0550862;0.215181,0.312427,-0.0944705;0.255471,0.228649,-0.1237;
0.618657,0.955476,6.07015;0.40024,0.853042,-0.0563246;0.25449,0.689476,-0.0787113;0.189982,0.560677,-0.104464;0.102117,0.47093,-0.128407;0.442341,0.475522,0.00893042;0.439047,0.305709,-0.0489074;0.449478,0.205052,-0.113041;0.461259,0.112994,-0.163079;0.580272,0.468782,-0.0195194;0.573464,0.277337,-0.0609674;0.576487,0.163175,-0.112396;0.577388,0.0630901,-0.153566;0.711252,0.495641,-0.0639988;0.70818,0.314199,-0.106453;0.699853,0.212149,-0.133223;0.685272,0.120991,-0.155655;0.847841,0.553538,-0.118898;0.842764,0.411149,-0.155565;0.828949,0.325139,-0.162332;0.811373,0.246124,-0.16796;
0.420417,0.90796,1.58533;0.672997,0.82597,-0.122854;0.783648,0.667081,-0.155228;0.809954,0.522052,-0.179897;0.879253,0.411801,-0.201409;0.655901,0.507151,-0.0422975;0.682856,0.338181,-0.124292;0.684773,0.233218,-0.197367;0.679792,0.142693,-0.250843;0.501823,0.494693,-0.0421646;0.524651,0.310019,-0.11711;0.530402,0.184419,-0.190771;0.530101,0.0797665,-0.241785;0.356135,0.513851,-0.0633757;0.358088,0.338704,-0.144575;0.374448,0.225285,-0.203615;0.387386,0.130052,-0.240718;0.206513,0.558189,-0.0973907;0.205697,0.429654,-0.174442;0.225752,0.341396,-0.210276;0.249346,0.260605,-0.231049;
0.669104,0.920162,1.10734;0.414879,0.866699,-0.100789;0.250631,0.725496,-0.140579;0.194898,0.584067,-0.172802;0.165778,0.464608,-0.199607;0.358939,0.493261,-0.0366814;0.319288,0.320443,-0.102512;0.306545,0.214488,-0.166842;0.302664,0.124266,-0.214273;0.508698,0.467982,-0.0432209;0.477714,0.269919,-0.0883918;0.464592,0.151772,-0.142231;0.459965,0.0538467,-0.183698;0.650891,0.485242,-0.0677437;0.631472,0.295796,-0.121257;0.621764,0.186097,-0.15936;0.612868,0.0909562,-0.188702;0.792698,0.534137,-0.104065;0.797108,0.399954,-0.156646;0.794917,0.317547,-0.173644;0.791844,0.242573,-0.184259;
0.34758,0.930169,1.39219;0.5823,0.849192,-0.107655;0.689156,0.693803,-0.133639;0.740566,0.547855,-0.150366;0.85022,0.465964,-0.164629;0.558468,0.492198,-0.0296547;0.573111,0.326047,-0.0814544;0.570868,0.225845,-0.137453;0.566634,0.135813,-0.181269;0.417322,0.483702,-0.0198205;0.428943,0.298877,-0.0653024;0.438181,0.176129,-0.119768;0.449936,0.0693593,-0.159694;0.285731,0.512002,-0.0275798;0.289718,0.34215,-0.0844866;0.304056,0.232405,-0.132338;0.325802,0.136717,-0.162591;0.149887,0.568744,-0.0467625;0.142495,0.438104,-0.102771;0.156161,0.356216,-0.130185;0.180548,0.278433,-0.146303;
0.582937,0.946802,1.4022;0.383407,0.826221,-0.0254142;0.281163,0.668026,-0.0450535;0.237818,0.54504,-0.0756634;0.174388,0.454324,-0.104168;0.435906,0.432195,0.0401416;0.45231,0.24963,-0.00357506;0.471497,0.162237,-0.0556043;0.483368,0.0915927,-0.0932241;0.556755,0.43332,0.00535355;0.579518,0.244237,-0.0168869;0.587231,0.152412,-0.0561437;0.586265,0.0784794,-0.0897881;0.667983,0.46218,-0.0419637;0.70109,0.28655,-0.0601881;0.701293,0.202897,-0.0633863;0.688805,0.135493,-0.0712794;0.777067,0.519196,-0.0979788;0.80529,0.380904,-0.103278;0.801256,0.305909,-0.0817988;0.784017,0.247363,-0.067815;
0.295871,0.896525,1.27439;0.535948,0.852789,-0.116923;0.694351,0.701772,-0.142903;0.771408,0.553206,-0.156569;0.884793,0.466417,-0.167646;0.622068,0.506315,-0.0574426;0.66595,0.329452,-0.11777;0.68191,0.214748,-0.17286;0.688725,0.116749,-0.214352;0.487242,0.475307,-0.0431829;0.540493,0.284232,-0.0990799;0.568119,0.154409,-0.155326;0.586917,0.0493616,-0.192744;0.352648,0.481776,-0.045145;0.395021,0.298576,-0.108273;0.428307,0.185526,-0.15621;0.456151,0.090569,-0.184446;0.205448,0.517111,-0.0582468;0.234684,0.378552,-0.121184;0.261758,0.291115,-0.151494;0.291388,0.213443,-0.166638;
0.355312,0.856968,1.56035;0.546879,0.826531,-0.113901;0.714339,0.714209,-0.154173;0.822261,0.600688,-0.181599;0.862994,0.491999,-0.207697;0.682914,0.519593,-0.10109;0.773795,0.355469,-0.182488;0.817817,0.246951,-0.246811;0.846909,0.156093,-0.288496;0.554955,0.489456,-0.0956057;0.639609,0.309052,-0.168368;0.687616,0.18511,-0.23061;0.729256,0.085332,-0.270066;0.421116,0.49421,-0.102563;0.497644,0.323264,-0.172482;0.552181,0.213648,-0.217881;0.602932,0.12594,-0.243591;0.277107,0.525654,-0.119829;0.33485,0.399784,-0.186768;0.38325,0.319611,-0.211658;0.42964,0.252098,-0.220543;
0.44507,0.885373,1.77021;0.659612,0.823985,-0.123434;0.76166,0.687346,-0.165675;0.790987,0.553399,-0.19779;0.846876,0.453764,-0.222874;0.658768,0.497716,-0.0538658;0.717908,0.331109,-0.127892;0.745953,0.230998,-0.195325;0.761519,0.147096,-0.239631;0.510874,0.481444,-0.0450686;0.573904,0.302556,-0.104403;0.611208,0.188184,-0.161754;0.644309,0.0984031,-0.198247;0.36815,0.492691,-0.055345;0.428169,0.326513,-0.115278;0.479731,0.221863,-0.156247;0.530707,0.141545,-0.179193;0.219762,0.529109,-0.0788227;0.240846,0.40004,-0.129937;0.279269,0.316893,-0.144936;0.328001,0.248812,-0.148879;
0.415538,0.94559,1.03906;0.709066,0.872124,-0.0981443;0.842877,0.734245,-0.106315;0.857695,0.59178,-0.110338;0.899021,0.487625,-0.112489;0.651904,0.54843,0.00788758;0.670861,0.36835,-0.0417558;0.673862,0.259061,-0.100767;0.67068,0.162845,-0.146225;0.506922,0.526682,0.0125486;0.523407,0.322943,-0.0339375;0.532866,0.187664,-0.106085;0.538892,0.079694,-0.16117;0.369423,0.531125,-0.00221331;0.377334,0.343506,-0.0594476;0.389461,0.223231,-0.132853;0.402107,0.124482,-0.182577;0.222546,0.558894,-0.027664;0.218398,0.407202,-0.0863176;0.222027,0.311834,-0.131295;0.230534,0.226339,-0.162444;
0.47993,0.891989,9.97632;0.707311,0.803245,-0.0714489;0.782843,0.645927,-0.0819726;0.815918,0.513882,-0.0901048;0.902088,0.434541,-0.0951116;0.614544,0.460787,-0.014294;0.584638,0.2833,-0.0585436;0.544902,0.182459,-0.104907;0.503144,0.101756,-0.139247;0.448324,0.459397,-0.0217776;0.420023,0.26588,-0.053383;0.393629,0.15225,-0.0938923;0.371629,0.0663441,-0.123865;0.299235,0.484454,-0.0422981;0.281878,0.309301,-0.0727385;0.279214,0.203587,-0.101561;0.28591,0.122405,-0.123783;0.153263,0.535405,-0.0729956;0.125689,0.401397,-0.099601;0.128694,0.320895,-0.103745;0.148584,0.252636,-0.10572;
0.795186,0.859277,1.01514;0.898375,0.724991,-0.092393;0.893816,0.551542,-0.118004;0.837332,0.420679,-0.136886;0.794061,0.316703,-0.151773;0.603176,0.435861,-0.0389035;0.455397,0.303387,-0.0968133;0.355367,0.224498,-0.152045;0.265911,0.164017,-0.187975;0.476265,0.483622,-0.0358105;0.32451,0.33972,-0.0786251;0.215795,0.251107,-0.122058;0.12163,0.182736,-0.150277;0.379826,0.553737,-0.0473282;0.242789,0.41787,-0.0877648;0.158824,0.33526,-0.110098;0.0868953,0.267182,-0.122894;0.303728,0.648381,-0.0701053;0.203263,0.545741,-0.10519;0.146616,0.484724,-0.107803;0.10017,0.432028,-0.103404;
0.390324,0.904626,2.12278;0.60932,0.880812,-0.156167;0.75986,0.783293,-0.237776;0.824206,0.673408,-0.297558;0.900907,0.57262,-0.354023;0.623615,0.53046,-0.166793;0.635884,0.352618,-0.259971;0.623702,0.239818,-0.328542;0.603727,0.147047,-0.374301;0.453075,0.510028,-0.146559;0.468382,0.311257,-0.230451;0.464708,0.178935,-0.296574;0.462234,0.0739954,-0.339428;0.30006,0.527184,-0.139867;0.316505,0.339251,-0.221094;0.325412,0.22115,-0.278833;0.340867,0.127193,-0.312035;0.153972,0.573178,-0.144695;0.153336,0.431607,-0.221293;0.162407,0.341349,-0.25906;0.182747,0.262175,-0.276513;
0.351289,0.878689,1.58659;0.568168,0.803497,-0.0822845;0.67309,0.633485,-0.0862622;0.7461,0.496911,-0.084786;0.854475,0.423856,-0.0798277;0.561651,0.45847,0.00733812;0.588211,0.294233,-0.0255187;0.595625,0.188785,-0.0673884;0.596315,0.0975169,-0.102109;0.43036,0.445639,0.0141945;0.461591,0.268577,-0.0127027;0.477466,0.149665,-0.0538705;0.490814,0.0505259,-0.083704;0.302552,0.464931,0.00506832;0.328205,0.296477,-0.0325638;0.363016,0.19355,-0.069677;0.399033,0.109199,-0.0942754;0.166456,0.509794,-0.0143349;0.178444,0.385704,-0.0523359;0.207305,0.309503,-0.0699609;0.246106,0.239864,-0.080637;
0.386,0.828593,1.07155;0.580684,0.771929,-0.0822808;0.717627,0.659472,-0.100187;0.794984,0.552136,-0.111682;0.875783,0.484603,-0.11991;0.550151,0.460152,-0.0152515;0.558449,0.313824,-0.0532051;0.553545,0.225721,-0.0963355;0.549874,0.146874,-0.129899;0.435721,0.446015,-0.00606977;0.437255,0.285932,-0.0389361;0.439858,0.186817,-0.0816984;0.445094,0.103715,-0.112416;0.333234,0.461482,-0.00948664;0.332055,0.317817,-0.0451721;0.34903,0.234835,-0.0730056;0.365651,0.162812,-0.090625;0.234319,0.500783,-0.0228203;0.234167,0.390014,-0.0553301;0.248452,0.323522,-0.0653789;0.268591,0.262015,-0.0688557;
0.344753,0.915988,2.30619;0.610778,0.869498,-0.185174;0.825546,0.759568,-0.243602;0.866006,0.623159,-0.27776;0.845774,0.508509,-0.301045;0.671499,0.500423,-0.0671371;0.717589,0.33263,-0.132432;0.733771,0.228893,-0.202155;0.752002,0.13759,-0.252688;0.505501,0.470348,-0.0266373;0.549824,0.284831,-0.0776943;0.581945,0.161567,-0.1434;0.61969,0.0593851,-0.189898;0.350468,0.477209,-0.0116387;0.372637,0.305865,-0.072955;0.415732,0.202555,-0.128347;0.46355,0.118085,-0.16227;0.184603,0.512534,-0.0156948;0.211514,0.381446,-0.0777622;0.24568,0.302932,-0.107909;0.28883,0.232821,-0.122136;
0.412963,0.879543,1.247;0.666776,0.807515,-0.110129;0.775499,0.664805,-0.140335;0.793284,0.526097,-0.162571;0.88686,0.434857,-0.179676;0.671333,0.469742,-0.032153;0.693273,0.301003,-0.0939149;0.692106,0.20149,-0.155448;0.679579,0.117667,-0.199008;0.519738,0.456953,-0.0225093;0.555365,0.279196,-0.0683297;0.559974,0.168177,-0.118736;0.55713,0.0790619,-0.153012;0.381384,0.475024,-0.0305777;0.405344,0.314025,-0.0762914;0.420787,0.21362,-0.105032;0.435863,0.132319,-0.122716;0.236355,0.519666,-0.0519972;0.248322,0.398354,-0.0922037;0.268102,0.322846,-0.0989115;0.29168,0.258156,-0.0982339;
0.502641,0.949251,1.54577;0.254503,0.857748,-0.119451;0.140804,0.696909,-0.171402;0.162586,0.544863,-0.214855;0.201475,0.418127,-0.251821;0.352658,0.496618,-0.0594924;0.359928,0.299552,-0.140308;0.373401,0.178044,-0.212496;0.397288,0.074554,-0.264154;0.503339,0.497352,-0.0628927;0.507029,0.288468,-0.127866;0.514088,0.155221,-0.193198;0.524214,0.043076,-0.239725;0.64199,0.531662,-0.0855157;0.646263,0.343365,-0.149558;0.64534,0.23096,-0.186256;0.641341,0.136148,-0.210958;0.792552,0.596032,-0.122575;0.801089,0.451843,-0.17507;0.794193,0.363653,-0.1875;0.781152,0.284608,-0.193062;
0.328552,0.923062,1.99368;0.654473,0.824537,-0.13188;0.78259,0.672083,-0.153091;0.82121,0.524955,-0.174507;0.914978,0.393347,-0.194081;0.652458,0.492147,0.0820895;0.667066,0.31361,0.0837168;0.658193,0.197837,0.0417831;0.631868,0.10338,-0.00489457;0.481006,0.477757,0.0879557;0.480309,0.267621,0.103743;0.486259,0.136681,0.0376596;0.485939,0.0350544,-0.0297934;0.322507,0.489256,0.0621115;0.306055,0.299662,0.0480499;0.304866,0.181574,-0.0391451;0.30241,0.0826814,-0.118203;0.166485,0.517174,0.0175992;0.156569,0.375511,-0.0171613;0.148896,0.286094,-0.0766341;0.147614,0.20257,-0.135855;
0.336913,0.834475,1.40817;0.56467,0.775855,-0.0988738;0.713166,0.642658,-0.132069;0.818473,0.525769,-0.157249;0.926556,0.443555,-0.180631;0.608065,0.46603,-0.0661385;0.644518,0.306974,-0.136723;0.656491,0.213248,-0.198853;0.661421,0.133858,-0.242832;0.455525,0.450056,-0.0674466;0.492851,0.281438,-0.128397;0.506031,0.169885,-0.187689;0.514628,0.0770409,-0.22904;0.30656,0.464494,-0.082942;0.336843,0.301235,-0.145741;0.361435,0.198392,-0.195175;0.382949,0.114115,-0.226799;0.148568,0.502964,-0.108186;0.169656,0.376939,-0.168688;0.198838,0.293013,-0.19776;0.234532,0.2195,-0.213117;
0.375836,0.949761,8.502;0.699938,0.846393,-0.11307;0.872992,0.708754,-0.135575;0.901886,0.578194,-0.156556;0.874949,0.472335,-0.179711;0.688388,0.483523,0.0163711;0.718854,0.305733,-0.0255893;0.726226,0.211929,-0.0990453;0.726276,0.119845,-0.162862;0.523668,0.471596,0.0165976;0.553173,0.263232,-0.0162499;0.570374,0.142994,-0.110479;0.591123,0.0387799,-0.194485;0.356267,0.490736,-0.0048065;0.374339,0.304383,-0.0497767;0.401579,0.190144,-0.144621;0.434351,0.0985731,-0.223178;0.188028,0.539218,-0.0397123;0.181033,0.394104,-0.0851026;0.191495,0.305765,-0.134893;0.216038,0.224356,-0.182722;
0.485547,0.867925,1.44362;0.664829,0.77162,-0.081637;0.77844,0.638144,-0.119359;0.852187,0.527449,-0.153242;0.910317,0.434927,-0.185666;0.564899,0.456352,-0.0512403;0.551187,0.300578,-0.108259;0.538396,0.206613,-0.161739;0.521641,0.12585,-0.199191;0.444551,0.458806,-0.0605484;0.429293,0.28508,-0.105923;0.424832,0.175024,-0.154359;0.417236,0.0860349,-0.189294;0.33219,0.492344,-0.0821254;0.307532,0.33412,-0.127717;0.311018,0.235328,-0.164514;0.319342,0.153162,-0.189863;0.220461,0.553051,-0.112601;0.166061,0.435196,-0.153443;0.153701,0.355634,-0.167298;0.154783,0.283157,-0.174932;
0.483134,0.941024,1.64949;0.713963,0.856496,-0.144894;0.829331,0.700317,-0.194714;0.783502,0.554929,-0.233052;0.825816,0.437507,-0.266701;0.648823,0.515595,-0.0706741;0.650867,0.335624,-0.164727;0.641081,0.223053,-0.243504;0.629148,0.124981,-0.297127;0.491275,0.510588,-0.0631662;0.49802,0.313215,-0.1508;0.492629,0.179481,-0.230117;0.491944,0.0699855,-0.280936;0.353947,0.533961,-0.0772644;0.35155,0.345718,-0.169192;0.364235,0.222784,-0.231083;0.380453,0.122967,-0.263249;0.210722,0.584216,-0.105665;0.21125,0.430491,-0.189333;0.2296,0.33061,-0.226838;0.254995,0.243728,-0.24297;
0.328261,0.912859,1.13957;0.55958,0.861549,-0.0688755;0.675623,0.708637,-0.0821466;0.734245,0.576566,-0.0913771;0.852889,0.51519,-0.100399;0.575699,0.521977,-0.0399378;0.609971,0.342683,-0.0885253;0.625074,0.231287,-0.129373;0.625834,0.143227,-0.158059;0.435266,0.498397,-0.0442893;0.477912,0.302624,-0.0871736;0.504944,0.17858,-0.124226;0.522491,0.082044,-0.148404;0.297524,0.505623,-0.0595983;0.334419,0.318102,-0.107227;0.37054,0.206034,-0.142617;0.402168,0.121143,-0.163005;0.150359,0.538667,-0.0819108;0.15069,0.384585,-0.129708;0.161965,0.292066,-0.150991;0.175877,0.213924,-0.161199;
-0.0395588,0.830027,2.34385;0.223024,0.853243,-0.18089;0.485901,0.79514,-0.26382;0.684427,0.700735,-0.330902;0.869187,0.623619,-0.390435;0.602895,0.55254,-0.102557;0.829105,0.422815,-0.199486;0.951994,0.351973,-0.27956;1.04355,0.282464,-0.336726;0.475304,0.476829,-0.0790403;0.726217,0.335636,-0.158215;0.8662,0.255543,-0.220484;0.984018,0.18587,-0.266611;0.310945,0.442944,-0.0836531;0.534162,0.30961,-0.171822;0.676555,0.238373,-0.220674;0.802618,0.175208,-0.249463;0.116286,0.437075,-0.107988;0.301674,0.326317,-0.177301;0.431153,0.268455,-0.203425;0.553189,0.219915,-0.219009;
0.360576,0.917294,1.74113;0.639656,0.864468,-0.147612;0.86073,0.746229,-0.193045;0.868776,0.59682,-0.221242;0.863077,0.472916,-0.242791;0.665354,0.501913,-0.0596316;0.712323,0.326234,-0.132998;0.72712,0.220373,-0.198775;0.737488,0.128902,-0.241913;0.502991,0.475683,-0.0391102;0.560315,0.282203,-0.100343;0.593282,0.163784,-0.162914;0.625514,0.0705949,-0.203797;0.350939,0.47975,-0.039872;0.390751,0.298999,-0.106205;0.434618,0.190392,-0.15395;0.482732,0.103837,-0.180284;0.179908,0.511981,-0.0556755;0.210417,0.36227,-0.116581;0.253008,0.271084,-0.140783;0.307148,0.190144,-0.149186;
0.736017,0.936131,1.14748;0.480161,0.863573,-0.0720316;0.28845,0.726883,-0.0957806;0.1988,0.575134,-0.117733;0.115772,0.45806,-0.136402;0.448178,0.509072,-0.00395827;0.401137,0.323926,-0.057213;0.385978,0.214035,-0.112416;0.372799,0.119054,-0.151721;0.578137,0.489256,-0.0140833;0.530721,0.287091,-0.0531063;0.502577,0.164394,-0.100487;0.476515,0.0646637,-0.135788;0.70417,0.501785,-0.0403433;0.667313,0.315375,-0.0860872;0.636371,0.204269,-0.115934;0.607381,0.114185,-0.135383;0.843254,0.538433,-0.0759713;0.836139,0.389361,-0.117865;0.813842,0.298544,-0.129601;0.787666,0.222179,-0.134696;
0.759506,0.862929,1.30304;0.546899,0.796329,-0.0804385;0.351994,0.657139,-0.115147;0.200604,0.554267,-0.144238;0.072523,0.494431,-0.171136;0.477504,0.475888,-0.0390891;0.44125,0.294735,-0.0973242;0.435378,0.186112,-0.148284;0.43563,0.093184,-0.184497;0.596601,0.445356,-0.0435844;0.55705,0.254782,-0.088584;0.540828,0.137311,-0.130536;0.5265,0.0393071,-0.160861;0.718617,0.449337,-0.0621672;0.671162,0.267858,-0.109273;0.645539,0.156075,-0.136888;0.621572,0.0638608,-0.155064;0.844299,0.481526,-0.0891465;0.802315,0.344557,-0.129905;0.771754,0.255546,-0.141847;0.741999,0.178749,-0.148569;
0.75846,0.858649,1.2788;0.534359,0.83431,-0.0890834;0.344813,0.731185,-0.120632;0.207419,0.646348,-0.14293;0.0881719,0.584996,-0.160359;0.44843,0.481466,-0.0132809;0.376636,0.317456,-0.0394315;0.344161,0.217758,-0.0791128;0.319864,0.133437,-0.11274;0.553518,0.450746,-0.00685276;0.493123,0.277465,-0.0217389;0.458827,0.163767,-0.0587802;0.429782,0.0742965,-0.0899659;0.659449,0.456084,-0.0167231;0.60732,0.290365,-0.0401658;0.56963,0.190816,-0.0763512;0.532699,0.104993,-0.106109;0.779324,0.484714,-0.0373173;0.764689,0.355642,-0.0646029;0.743339,0.279815,-0.0844186;0.72133,0.206253,-0.100766;
0.347649,0.881045,1.01126;0.608077,0.807837,-0.0406753;0.751281,0.660995,-0.0440231;0.809014,0.54267,-0.0516706;0.894796,0.469785,-0.0604097;0.659879,0.508295,-0.0155855;0.719989,0.347281,-0.0689819;0.744875,0.248827,-0.116417;0.75731,0.167451,-0.149597;0.51291,0.488051,-0.0366213;0.574044,0.30938,-0.0824657;0.609284,0.194802,-0.125245;0.635717,0.101026,-0.153892;0.368763,0.49688,-0.06603;0.417832,0.330822,-0.110664;0.455099,0.229105,-0.137014;0.493183,0.14589,-0.154261;0.215307,0.530031,-0.101067;0.245199,0.410783,-0.138976;0.28282,0.336088,-0.144555;0.321073,0.274876,-0.144724;
0.66862,0.914366,1.12136;0.431159,0.862586,-0.0882506;0.287092,0.72537,-0.129456;0.196814,0.597722,-0.16458;0.0772322,0.520692,-0.198059;0.425328,0.481111,-0.0385316;0.411101,0.304089,-0.0918546;0.410722,0.196537,-0.148518;0.412183,0.101728,-0.193235;0.560439,0.461607,-0.0445919;0.543447,0.269089,-0.0871896;0.536862,0.148711,-0.139266;0.525805,0.04666,-0.180879;0.682223,0.484409,-0.0651422;0.677296,0.304061,-0.113278;0.663505,0.197933,-0.150412;0.644418,0.10665,-0.179286;0.807602,0.53785,-0.0956563;0.817775,0.40453,-0.141675;0.805898,0.319828,-0.161514;0.788062,0.240232,-0.17587;
0.390315,0.896882,1.35187;0.654756,0.831684,-0.106283;0.786232,0.677567,-0.119343;0.802124,0.528749,-0.126556;0.889931,0.426406,-0.1283;0.669748,0.491789,0.0169121;0.721576,0.337859,-0.0337263;0.733166,0.24087,-0.0934559;0.733051,0.152426,-0.139059;0.51943,0.467697,0.0231323;0.576707,0.292286,-0.0176689;0.599954,0.175193,-0.075041;0.616787,0.0773167,-0.115687;0.373755,0.474495,0.00767635;0.415792,0.309413,-0.0446238;0.448401,0.206096,-0.0912288;0.476881,0.11792,-0.119232;0.215231,0.507966,-0.0205932;0.243808,0.374283,-0.0687275;0.27971,0.290111,-0.0888305;0.321991,0.212643,-0.0988934;
0.53096,0.941987,1.51052;0.302013,0.852824,-0.118117;0.197111,0.699905,-0.169992;0.189639,0.55459,-0.210773;0.133697,0.435639,-0.248182;0.371974,0.510229,-0.0715227;0.401288,0.333939,-0.157763;0.423678,0.22351,-0.235774;0.444195,0.126081,-0.290866;0.529875,0.501579,-0.0739949;0.566188,0.302939,-0.143591;0.577801,0.17628,-0.213276;0.579557,0.067385,-0.263058;0.663695,0.530674,-0.0943805;0.706016,0.345639,-0.167812;0.714781,0.231422,-0.215679;0.71402,0.130887,-0.247465;0.793898,0.589091,-0.127133;0.850366,0.452412,-0.194397;0.876231,0.36159,-0.220373;0.891494,0.276558,-0.234755;
0.719781,0.876097,2.32127;0.477787,0.818258,-0.173067;0.327505,0.696129,-0.249239;0.222082,0.599251,-0.310293;0.0921438,0.504056,-0.36777;0.467033,0.48357,-0.059214;0.408992,0.31556,-0.107836;0.375238,0.202157,-0.171022;0.350215,0.111102,-0.222793;0.606276,0.473236,-0.0361123;0.552142,0.285481,-0.0645948;0.516888,0.159144,-0.120882;0.479387,0.0631628,-0.169879;0.736656,0.48499,-0.0415463;0.70324,0.315331,-0.0737611;0.671788,0.211675,-0.124998;0.631003,0.121434,-0.171389;0.870761,0.509735,-0.0688119;0.856977,0.380974,-0.104084;0.82953,0.302993,-0.137084;0.801705,0.225619,-0.16984;
0.661991,0.946702,1.05163;0.396916,0.876126,-0.124112;0.205683,0.731813,-0.188555;0.123303,0.591011,-0.243832;0.165371,0.473784,-0.291535;0.389959,0.531711,-0.0852818;0.365843,0.33852,-0.186216;0.363794,0.222837,-0.26802;0.374116,0.127421,-0.325042;0.547531,0.505873,-0.0848908;0.519491,0.298906,-0.169415;0.51183,0.166861,-0.237196;0.50699,0.0559419,-0.282857;0.701871,0.517558,-0.104629;0.672684,0.32116,-0.185532;0.655269,0.20394,-0.234016;0.634729,0.105585,-0.262757;0.862498,0.561931,-0.137421;0.838348,0.408409,-0.210975;0.800245,0.313633,-0.242157;0.758494,0.231565,-0.257434;
0.296969,0.947882,1.22519;0.514951,0.882753,-0.0801692;0.669904,0.73474,-0.105057;0.789545,0.616283,-0.127243;0.9174,0.560321,-0.149839;0.518517,0.51668,-0.0342848;0.554907,0.346166,-0.0858111;0.573518,0.240406,-0.13598;0.594766,0.147221,-0.175486;0.392144,0.492719,-0.0414454;0.425637,0.297935,-0.0921108;0.459382,0.170419,-0.144856;0.49553,0.0621772,-0.183086;0.270702,0.507561,-0.0616425;0.300215,0.318125,-0.119219;0.336893,0.20047,-0.166191;0.377026,0.101897,-0.196211;0.147111,0.554456,-0.090327;0.157029,0.407774,-0.145888;0.180253,0.315455,-0.173827;0.213073,0.230888,-0.190979;
0.331976,0.929019,1.1286;0.547788,0.848083,-0.0387687;0.677208,0.691815,-0.0537154;0.789705,0.577817,-0.0696828;0.91407,0.530995,-0.0886038;0.535905,0.495607,-0.0278964;0.531052,0.3144,-0.0650086;0.51913,0.209408,-0.102288;0.507688,0.126406,-0.131212;0.385101,0.48389,-0.0458255;0.388876,0.280538,-0.0760831;0.386576,0.155087,-0.112827;0.386478,0.0556816,-0.141424;0.244794,0.502716,-0.0697602;0.261491,0.307489,-0.100359;0.270502,0.188209,-0.136593;0.279608,0.0945043,-0.164205;0.111831,0.546655,-0.0975994;0.119588,0.396555,-0.127127;0.130875,0.303997,-0.141393;0.147193,0.224956,-0.151268;
0.772228,0.890718,1.51551;0.557019,0.912203,-0.0948676;0.363915,0.848544,-0.146293;0.219193,0.783886,-0.187388;0.0860827,0.772341,-0.228017;0.418591,0.53424,-0.0798016;0.349394,0.352873,-0.138994;0.318648,0.244609,-0.197727;0.294746,0.148134,-0.241812;0.528,0.481018,-0.0801894;0.454764,0.280958,-0.124853;0.407156,0.158152,-0.172679;0.364763,0.0525843,-0.21159;0.642156,0.470832,-0.0929483;0.580204,0.284915,-0.141615;0.536391,0.173235,-0.174041;0.493166,0.076706,-0.198798;0.764778,0.490374,-0.115206;0.725991,0.346248,-0.161748;0.687804,0.25877,-0.177581;0.646698,0.175904,-0.188291;
0.2744,0.893065,1.36438;0.524026,0.867052,-0.109867;0.72598,0.745162,-0.134762;0.78377,0.600724,-0.1489;0.868714,0.494393,-0.158478;0.684876,0.53341,-0.0362254;0.778198,0.376838,-0.0945914;0.827796,0.274869,-0.149089;0.865052,0.184376,-0.18879;0.55174,0.485831,-0.0297274;0.660322,0.312094,-0.082505;0.731057,0.194878,-0.136619;0.786681,0.0988409,-0.172538;0.412168,0.473942,-0.0416273;0.496091,0.296082,-0.104313;0.564209,0.19118,-0.154558;0.62658,0.103923,-0.18326;0.250419,0.491699,-0.0644525;0.304845,0.344049,-0.127695;0.354507,0.253671,-0.160419;0.409411,0.174237,-0.177092;
