0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0.69691,0.510886,-0.0110149;0.708433,0.495409,-0.0183017;0.725556,0.488933,-0.0264466;0.74372,0.489667,-0.0338827;0.741203,0.49122,-0.00687096;0.764045,0.477054,-0.0177967;0.77787,0.468788,-0.0247278;0.791658,0.462399,-0.0294518;0.74826,0.502093,-0.00817638;0.763421,0.496033,-0.0258253;0.743212,0.499287,-0.0303907;0.727327,0.503071,-0.0291108;0.75176,0.513905,-0.0113407;0.763872,0.508024,-0.0271258;0.744229,0.508593,-0.0249881;0.729371,0.511105,-0.0188314;0.752767,0.526413,-0.0157092;0.769496,0.520847,-0.0244377;0.758455,0.517448,-0.0217269;0.745606,0.51666,-0.0170996;
0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0.172244,0.550185,-0.0161509;0.156001,0.564904,-0.0194976;0.141278,0.578122,-0.0189581;0.130532,0.589701,-0.0167727;0.124863,0.551826,-0.0125655;0.108153,0.571877,-0.0136838;0.10621,0.584087,-0.0149716;0.105957,0.594073,-0.0159162;0.119849,0.548511,-0.00334596;0.109224,0.570194,-0.00405566;0.111951,0.584104,-0.00598222;0.117311,0.594187,-0.00805001;0.120849,0.547972,0.0049435;0.111904,0.567966,0.00350454;0.115681,0.580558,0.00159807;0.121229,0.589848,0.000206021;0.123896,0.549799,0.0120808;0.114847,0.564146,0.0100832;0.115987,0.574987,0.00832623;0.119857,0.583374,0.00739546;
0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0.464261,0.351198,-0.0194108;0.486422,0.350276,-0.0300753;0.495166,0.339495,-0.0396954;0.501351,0.32589,-0.0490458;0.521578,0.319185,-0.0185856;0.551558,0.302639,-0.0333295;0.569004,0.290146,-0.0419628;0.580676,0.279069,-0.0470254;0.505317,0.308568,-0.0164115;0.507837,0.299004,-0.0396466;0.490647,0.312967,-0.0460698;0.480034,0.32455,-0.0442178;0.486567,0.30171,-0.0161982;0.480314,0.300476,-0.0392362;0.469185,0.316956,-0.0383996;0.463873,0.328424,-0.0311499;0.466546,0.298103,-0.0174575;0.461511,0.299069,-0.0348578;0.454889,0.314706,-0.0338294;0.453314,0.325662,-0.027541;
0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0.604435,0.67102,-0.00465639;0.596461,0.64508,-0.0110645;0.575493,0.630259,-0.0162795;0.557237,0.62291,-0.0224414;0.608959,0.652751,-0.022106;0.592268,0.640069,-0.0337675;0.575657,0.632661,-0.0409315;0.560962,0.627364,-0.0454404;0.593868,0.666183,-0.0247338;0.566262,0.651724,-0.0353456;0.551527,0.641702,-0.0398904;0.543263,0.634737,-0.0443358;0.576677,0.677137,-0.0270079;0.546227,0.65963,-0.036855;0.533863,0.648054,-0.0390664;0.528124,0.639573,-0.0406323;0.560362,0.685733,-0.0290011;0.531962,0.669171,-0.0373886;0.519835,0.657064,-0.0397363;0.513291,0.647028,-0.0411799;
0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0.37073,0.44236,-0.0153184;0.404238,0.424084,-0.0198299;0.398,0.398049,-0.0231597;0.376924,0.385917,-0.0260817;0.425645,0.3981,-0.0110724;0.460559,0.372295,-0.0211582;0.483308,0.358049,-0.0276517;0.501124,0.345124,-0.0327921;0.404933,0.388117,-0.0112659;0.427082,0.378616,-0.0306197;0.407249,0.397818,-0.036277;0.390396,0.40788,-0.0349916;0.383826,0.382055,-0.0128226;0.401583,0.371707,-0.0327742;0.387869,0.3924,-0.0299176;0.375282,0.402133,-0.022116;0.359868,0.378822,-0.0155026;0.378486,0.365144,-0.0274557;0.374001,0.380296,-0.0207545;0.364252,0.390356,-0.0123735;
0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0.647338,0.586242,-0.0111203;0.664577,0.532589,-0.0152362;0.691465,0.501744,-0.0199479;0.709225,0.47548,-0.0246652;0.697981,0.494146,-0.00906213;0.727806,0.439806,-0.0273792;0.749742,0.406589,-0.0383803;0.769301,0.37905,-0.0450647;0.713977,0.52256,-0.0140417;0.746636,0.489021,-0.042192;0.717703,0.51782,-0.046276;0.696545,0.540358,-0.0399073;0.723531,0.557604,-0.0210814;0.742153,0.534981,-0.0482884;0.709635,0.559214,-0.0402983;0.693302,0.575045,-0.0258037;0.727048,0.595102,-0.0290528;0.741785,0.573483,-0.0452299;0.717191,0.587352,-0.0360624;0.70364,0.597845,-0.0240421;
0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0.382399,0.327691,-0.0219943;0.405985,0.320177,-0.0296104;0.415849,0.30418,-0.0343578;0.422072,0.288134,-0.037698;0.439875,0.313791,-0.0146965;0.46483,0.299806,-0.0282296;0.47999,0.288895,-0.0360064;0.492228,0.278498,-0.0408356;0.426434,0.303974,-0.0107267;0.432731,0.290164,-0.03069;0.421022,0.296448,-0.0370324;0.417953,0.301141,-0.0359355;0.409437,0.297601,-0.0093746;0.407383,0.28928,-0.0322211;0.396068,0.301731,-0.0327091;0.397909,0.308064,-0.0263605;0.391718,0.294345,-0.00956019;0.391164,0.28925,-0.0272;0.383586,0.299591,-0.0267607;0.384894,0.305495,-0.021444;
0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0.337336,0.849136,-0.0127351;0.319572,0.864677,-0.0182598;0.304946,0.881034,-0.0214009;0.294696,0.896047,-0.0233801;0.335737,0.900052,-0.0170967;0.312809,0.923103,-0.0255716;0.295623,0.925618,-0.0299464;0.284149,0.921146,-0.0311875;0.341753,0.909732,-0.0122945;0.316892,0.933444,-0.0199413;0.299361,0.932971,-0.0226749;0.287682,0.925359,-0.0230926;0.34283,0.913096,-0.00817586;0.318649,0.934389,-0.0143125;0.302308,0.932868,-0.0159359;0.291716,0.925646,-0.0156847;0.340361,0.912339,-0.00498559;0.320467,0.928686,-0.00998458;0.30608,0.928651,-0.0111731;0.296111,0.924105,-0.0105974;
0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0.427859,0.207961,-0.00771711;0.448295,0.201947,-0.00981582;0.46069,0.1828,-0.0117967;0.463732,0.16409,-0.0134374;0.463551,0.190753,0.00108653;0.479879,0.176037,-0.00396872;0.489553,0.163123,-0.00812852;0.496609,0.152606,-0.0111675;0.455321,0.177691,0.00132908;0.464908,0.158587,-0.00971399;0.454042,0.169855,-0.0144494;0.444878,0.182425,-0.0141646;0.44507,0.168644,0.000515223;0.451466,0.153289,-0.0113305;0.442469,0.167707,-0.0113768;0.434914,0.179891,-0.00754328;0.433044,0.162728,-0.000894425;0.439446,0.151974,-0.00969148;0.433254,0.163526,-0.00873484;0.427395,0.174499,-0.00532135;
0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0.156766,0.407141,-0.00411748;0.144994,0.395247,-0.00554129;0.123778,0.392934,-0.00787544;0.106895,0.395197,-0.0106204;0.106244,0.374942,-0.00581651;0.0934732,0.36703,-0.00951549;0.0823777,0.361082,-0.0119585;0.111465,0.396054,-0.00113787;0.0985772,0.391479,-0.0120121;0.111525,0.397188,-0.0150352;0.124722,0.401843,-0.0138246;0.103118,0.404384,-0.00287652;0.0964345,0.402184,-0.0129357;0.111044,0.407146,-0.0107666;0.122318,0.411033,-0.00600027;0.098016,0.4132,-0.00498781;0.0925502,0.410556,-0.010287;0.105086,0.413574,-0.00660844;0.114814,0.415988,-0.001592;
0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0.368833,0.26903,-0.0163147;0.396453,0.258135,-0.0283195;0.404583,0.240041,-0.0391261;0.401321,0.222683,-0.0500053;0.416057,0.221548,-0.0247395;0.446433,0.19618,-0.0420056;0.468863,0.179727,-0.0526871;0.484071,0.165259,-0.059967;0.397345,0.214183,-0.0267802;0.426289,0.204938,-0.0517165;0.423987,0.225634,-0.0583761;0.413379,0.239596,-0.0578098;0.375951,0.212458,-0.0299671;0.402824,0.209872,-0.0544917;0.401856,0.229163,-0.0527096;0.393501,0.239456,-0.0467255;0.351872,0.214972,-0.0342104;0.374071,0.222178,-0.0537588;0.374783,0.242228,-0.052152;0.368903,0.253522,-0.0471448;
0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0.387242,0.816443,-0.00705221;0.363421,0.821338,-0.00982187;0.344403,0.830867,-0.0108756;0.328602,0.836883,-0.0112484;0.365104,0.845513,-0.0051873;0.340151,0.855192,-0.00507789;0.326964,0.857657,-0.00431552;0.317873,0.85915,-0.00344934;0.375483,0.853802,-0.00172008;0.347281,0.862211,-0.000668959;0.333057,0.863448,0.000714661;0.322885,0.863819,0.00191796;0.384596,0.857616,0.00134584;0.358409,0.864924,0.0027444;0.343421,0.866482,0.00377795;0.333129,0.866731,0.00420764;0.39255,0.858826,0.00384476;0.373197,0.866828,0.00498711;0.361386,0.868414,0.00655189;0.352609,0.868044,0.00796519;
0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0.732201,0.527122,-0.0188249;0.73515,0.497632,-0.0291577;0.760175,0.480496,-0.0394649;0.787418,0.480759,-0.048617;0.776491,0.480363,-0.0125789;0.805481,0.45391,-0.0292829;0.823983,0.440015,-0.0396535;0.842179,0.428968,-0.0470256;0.794243,0.493664,-0.0131647;0.814096,0.480252,-0.0421794;0.792327,0.496849,-0.0489953;0.773651,0.510817,-0.045925;0.808112,0.508942,-0.0165364;0.822549,0.499353,-0.0437306;0.797275,0.512247,-0.0400095;0.77829,0.522409,-0.0292094;0.819255,0.525636,-0.0217447;0.834032,0.515153,-0.0392424;0.814608,0.52088,-0.0359787;0.797241,0.527472,-0.0285992;
0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0.626526,0.498338,-0.0131123;0.637996,0.481696,-0.0221674;0.656191,0.477445,-0.0307467;0.672786,0.477153,-0.0384654;0.674065,0.473858,-0.0185306;0.701307,0.453335,-0.0336181;0.716708,0.441927,-0.0423909;0.731114,0.43332,-0.0483859;0.681428,0.488827,-0.0201568;0.694915,0.482809,-0.0426095;0.66932,0.488779,-0.0460084;0.651588,0.493056,-0.0432497;0.683531,0.504181,-0.0232797;0.692145,0.500459,-0.0438183;0.665612,0.503674,-0.0373373;0.649464,0.505568,-0.0278557;0.68198,0.519481,-0.027585;0.689959,0.516405,-0.0412053;0.669329,0.515268,-0.035978;0.655939,0.514132,-0.0287492;
0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0.251313,0.514568,-0.00571924;0.268449,0.509009,-0.00859172;0.271796,0.498893,-0.012108;0.264179,0.490396,-0.0156519;0.282709,0.49395,-0.00445882;0.301943,0.48055,-0.0105429;0.313069,0.472798,-0.0145556;0.322006,0.466015,-0.0173327;0.27339,0.489208,-0.00623071;0.279835,0.485133,-0.0190546;0.26924,0.49315,-0.0235072;0.26139,0.499013,-0.0231243;0.263262,0.486181,-0.00854064;0.26811,0.482479,-0.02018;0.259863,0.490831,-0.0193576;0.254097,0.496578,-0.0151452;0.253078,0.484697,-0.01136;0.259573,0.479194,-0.0178499;0.256557,0.4849,-0.0149939;0.252977,0.490524,-0.0105517;
0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0.385839,0.208186,-0.016065;0.389279,0.17796,-0.0186198;0.378725,0.153113,-0.0199231;0.363508,0.136073,-0.0200831;0.386321,0.151974,0.00316845;0.385969,0.124489,-0.00216213;0.386132,0.108224,-0.00552669;0.384482,0.0938537,-0.00788859;0.370954,0.157773,0.00560946;0.366044,0.132991,-0.00632301;0.371556,0.148618,-0.0116671;0.37356,0.159714,-0.0104282;0.357194,0.167888,0.00535654;0.357633,0.155621,-0.0132709;0.365802,0.176986,-0.0161838;0.366221,0.185842,-0.0116212;0.345699,0.179596,0.00425132;0.347556,0.167448,-0.0099326;0.355459,0.183279,-0.00987573;0.356861,0.192198,-0.00573757;
0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0.6868,0.473277,-0.001778;0.699524,0.463058,-0.00192031;0.717582,0.458639,-0.0044247;0.734835,0.458185,-0.00696935;0.713208,0.458675,0.0122675;0.724543,0.451151,0.00898054;0.733327,0.446591,0.0045439;0.740477,0.442897,0.00160405;0.722011,0.464108,0.00922142;0.741706,0.458058,0.00230598;0.744137,0.455895,-0.00366746;0.742378,0.455282,-0.00526723;0.72857,0.470322,0.00471301;0.741329,0.466363,-0.00505803;0.728689,0.468133,-0.00831255;0.717638,0.470597,-0.0065026;0.740435,0.472837,-0.00561531;0.729102,0.474326,-0.00471497;0.719275,0.476626,-0.00165778;
0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0.582103,0.874028,-0.0309239;0.557901,0.891472,-0.034796;0.538548,0.905496,-0.0303371;0.520847,0.91931,-0.022779;0.582638,0.925247,-0.0110461;0.554785,0.942424,-0.00267662;0.533976,0.939916,0.00256903;0.522787,0.932563,0.0066435;0.587713,0.922636,0.0111898;0.559765,0.939427,0.0204545;0.539045,0.936218,0.0214367;0.526615,0.928514,0.0215335;0.589903,0.917246,0.0315142;0.565041,0.929537,0.0385123;0.546097,0.927602,0.0358635;0.534519,0.921785,0.0332173;0.589575,0.911031,0.0494973;0.569412,0.920372,0.0522913;0.554512,0.9189,0.0499432;0.543832,0.915159,0.0484999;
0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0.542281,0.354227,-0.0174177;0.575119,0.351681,-0.026076;0.588858,0.334946,-0.0341422;0.578745,0.31741,-0.0427196;0.592485,0.319466,-0.0161648;0.618786,0.296026,-0.0290833;0.633324,0.281444,-0.0367951;0.644702,0.268809,-0.0417219;0.575507,0.30942,-0.0146898;0.589772,0.299182,-0.0371277;0.569268,0.316429,-0.0430716;0.554553,0.329143,-0.0412727;0.557045,0.301645,-0.0147299;0.569704,0.291043,-0.0372995;0.552793,0.309738,-0.0343068;0.539155,0.324132,-0.0256554;0.536469,0.294972,-0.0159861;0.549197,0.282804,-0.0320292;0.542923,0.296123,-0.0285184;0.534977,0.308506,-0.0212393;
0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0.580196,0.588797,-0.0118511;0.588277,0.570186,-0.0191885;0.607345,0.562477,-0.0260319;0.62689,0.562059,-0.0324332;0.620888,0.558985,-0.0122588;0.641462,0.53996,-0.0257928;0.655497,0.528533,-0.0335682;0.668721,0.519477,-0.0388906;0.630811,0.569918,-0.0139466;0.648145,0.556457,-0.0324825;0.62762,0.565347,-0.0348592;0.616931,0.572491,-0.0313247;0.63588,0.583165,-0.0173381;0.645501,0.57365,-0.0356984;0.622172,0.581044,-0.0291907;0.61285,0.586489,-0.0194204;0.637516,0.598051,-0.0217597;0.64603,0.588113,-0.034087;0.627438,0.591172,-0.0283691;0.617896,0.594184,-0.0207476;
0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0.731792,0.535862,-0.00397544;0.74138,0.520081,-0.0079633;0.751814,0.50955,-0.0136467;0.765806,0.504037,-0.019121;0.771426,0.517201,0.000375511;0.7887,0.50291,-0.00939032;0.798988,0.4935,-0.0152851;0.80937,0.486965,-0.0190915;0.777534,0.52507,-0.00340749;0.781904,0.512315,-0.0184204;0.76437,0.516889,-0.0210556;0.757096,0.523655,-0.0187981;0.780931,0.534261,-0.00872858;0.779899,0.521528,-0.0223825;0.762028,0.525828,-0.0177268;0.756854,0.5322,-0.0105651;0.781854,0.545251,-0.0147309;0.778211,0.532645,-0.0218769;0.763934,0.534147,-0.0172707;0.759405,0.539273,-0.0115227;
0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0.27905,0.534047,-0.00720548;0.269886,0.550776,-0.0106511;0.254446,0.563155,-0.0125421;0.244067,0.573797,-0.0135001;0.240414,0.546129,-0.0119253;0.218661,0.563767,-0.0161647;0.214748,0.5743,-0.0180226;0.213827,0.582135,-0.0184573;0.229453,0.538503,-0.00973447;0.2105,0.55817,-0.0124945;0.210749,0.570038,-0.0126688;0.214296,0.57788,-0.0126662;0.224613,0.533348,-0.0076744;0.207578,0.551762,-0.0101408;0.208316,0.562989,-0.00881828;0.212237,0.570321,-0.00756656;0.223652,0.531182,-0.00606695;0.209314,0.546166,-0.00747475;0.208238,0.55624,-0.00578316;0.211304,0.563297,-0.00401478;
0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0.551299,0.397629,-0.00678307;0.560717,0.371678,-0.00952255;0.578984,0.361971,-0.0130053;0.594668,0.364037,-0.0162579;0.57558,0.357722,0.000608966;0.590631,0.340078,-0.00556598;0.59943,0.332967,-0.00934186;0.60864,0.327584,-0.0120088;0.581683,0.372234,-0.000877387;0.596058,0.362586,-0.0121907;0.582615,0.37137,-0.0149386;0.574328,0.377352,-0.0135174;0.585938,0.387053,-0.00386136;0.595652,0.380742,-0.0155082;0.580095,0.389677,-0.013487;0.573425,0.394439,-0.0086057;0.588588,0.402562,-0.00760684;0.594937,0.395026,-0.0138795;0.583422,0.400233,-0.0107896;0.577784,0.404345,-0.00674313;
0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0.534366,0.648003,-0.00756541;0.546181,0.631551,-0.0115589;0.564922,0.623715,-0.0157804;0.581644,0.621752,-0.0198652;0.565299,0.624866,-0.00593358;0.580901,0.606794,-0.0154862;0.593311,0.595079,-0.0217597;0.603963,0.586016,-0.0264226;0.572903,0.634626,-0.00811493;0.587433,0.625532,-0.0237773;0.57144,0.631768,-0.0267766;0.557097,0.638183,-0.0246876;0.576598,0.646428,-0.0114914;0.586959,0.638406,-0.0262408;0.568919,0.643477,-0.0218387;0.556353,0.648317,-0.0146803;0.577476,0.659322,-0.0156387;0.585089,0.65139,-0.0257381;0.570858,0.653214,-0.0220539;0.560351,0.656035,-0.0167316;
0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0.21645,0.392257,-0.0267818;0.24927,0.370824,-0.0402982;0.264278,0.34428,-0.0527455;0.262478,0.319421,-0.0648006;0.276133,0.328747,-0.0215719;0.307781,0.290814,-0.0449606;0.324426,0.265575,-0.0594558;0.337263,0.244605,-0.0684515;0.246382,0.32222,-0.0201444;0.252317,0.304774,-0.0608543;0.2322,0.334505,-0.0712589;0.222684,0.356486,-0.0674776;0.21476,0.320501,-0.021859;0.2156,0.308778,-0.0609397;0.203851,0.339397,-0.0556302;0.20065,0.358782,-0.0405174;0.183198,0.322604,-0.0255606;0.185748,0.310082,-0.0525122;0.181832,0.334547,-0.0462746;0.182873,0.35039,-0.0333743;
0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0.72094,0.595448,-0.00875856;0.734472,0.559343,-0.0131829;0.760286,0.555532,-0.0180867;0.776276,0.574058,-0.022261;0.758525,0.539293,-0.009596;0.783575,0.503877,-0.0235608;0.796647,0.484476,-0.0332335;0.810116,0.465854,-0.040288;0.769411,0.560472,-0.0103937;0.77976,0.542006,-0.0263176;0.759525,0.566215,-0.0271601;0.75258,0.579809,-0.024623;0.778496,0.581712,-0.013024;0.791125,0.565518,-0.0264917;0.769577,0.581134,-0.0187547;0.759294,0.592889,-0.0100678;0.785645,0.603752,-0.0171015;0.80394,0.589382,-0.0253186;0.788394,0.592824,-0.0198672;0.776503,0.598765,-0.0136666;
0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0.256436,0.847467,-0.02717;0.2295,0.861421,-0.0334799;0.206613,0.875651,-0.0334976;0.187479,0.887551,-0.0312615;0.253913,0.887009,-0.0181488;0.218887,0.895535,-0.0196524;0.199463,0.901747,-0.0203493;0.186094,0.908453,-0.0210973;0.261935,0.891772,-0.00322177;0.223165,0.8942,-0.00776547;0.214275,0.884837,-0.00921784;0.215457,0.878356,-0.00847874;0.26533,0.891669,0.0100611;0.227478,0.892996,0.00453196;0.220592,0.884494,0.00303038;0.221024,0.879114,0.00386536;0.2648,0.89026,0.0213708;0.234939,0.89177,0.0158782;0.228984,0.885638,0.0131283;0.229277,0.881165,0.0128286;
0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0.355207,0.462802,-0.0127581;0.381182,0.460579,-0.0247275;0.398466,0.455724,-0.0379069;0.402207,0.447027,-0.0506177;0.40797,0.429372,-0.0196056;0.436152,0.414735,-0.0360744;0.454126,0.403419,-0.0460009;0.468344,0.393711,-0.0522382;0.390146,0.420939,-0.022888;0.407229,0.429948,-0.047508;0.391514,0.444525,-0.0523417;0.377401,0.453153,-0.0500151;0.36982,0.417431,-0.0273587;0.383813,0.431349,-0.0491758;0.370284,0.444555,-0.0444903;0.358,0.452387,-0.0355819;0.348486,0.417485,-0.0334667;0.363027,0.428285,-0.0472469;0.359747,0.440604,-0.0432467;0.355029,0.448758,-0.0359189;
0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0.21135,0.636429,-0.00927164;0.205742,0.654113,-0.0114071;0.195238,0.66869,-0.0116542;0.188272,0.68144,-0.0108898;0.173946,0.657586,-0.00477656;0.169753,0.677726,-0.0080068;0.168949,0.690078,-0.0111795;0.168212,0.699837,-0.013265;0.163975,0.653963,-0.00189511;0.157854,0.674131,-0.00485831;0.156199,0.687542,-0.00775686;0.155546,0.698338,-0.00969838;0.159889,0.650901,-0.000162351;0.153487,0.669732,-0.00448665;0.152207,0.682743,-0.00763048;0.152196,0.693452,-0.00907406;0.159461,0.649137,0.000897231;0.15379,0.665202,-0.00341148;0.153316,0.67625,-0.00553278;0.154631,0.68542,-0.00627107;
0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0.680734,0.568715,-0.00934801;0.686961,0.556155,-0.0153523;0.699686,0.55156,-0.0211564;0.710982,0.548944,-0.0264798;0.712658,0.545774,-0.0103456;0.727374,0.532543,-0.020013;0.736461,0.525952,-0.025826;0.745517,0.520625,-0.0299602;0.720198,0.554792,-0.0119541;0.728556,0.550234,-0.0257698;0.712992,0.553958,-0.028325;0.705015,0.55687,-0.0268866;0.722091,0.564897,-0.0149062;0.720614,0.562645,-0.0265782;0.705435,0.564405,-0.0234352;0.702098,0.565091,-0.0186998;0.720796,0.574893,-0.0189593;0.718311,0.572185,-0.0252825;0.706548,0.572312,-0.0220418;0.703816,0.572227,-0.0182062;
